Date,CRM(t-1),CRM(t)
2024-09-18,254.4996032714844,252.14230346679688
2024-09-19,252.14230346679688,265.68682861328125
2024-09-20,265.68682861328125,266.49591064453125
2024-09-23,266.49591064453125,263.90887451171875
2024-09-24,263.90887451171875,270.13177490234375
2024-09-25,270.13177490234375,273.7776184082031
2024-09-26,273.7776184082031,275.44573974609375
2024-09-27,275.44573974609375,276.3247375488281
2024-09-30,276.3247375488281,273.3980407714844
2024-10-01,273.3980407714844,270.561279296875
2024-10-02,270.561279296875,279.1614990234375
2024-10-03,279.1614990234375,280.58984375
2024-10-04,280.58984375,287.42205810546875
2024-10-07,287.42205810546875,284.2456970214844
2024-10-08,284.2456970214844,291.2377014160156
2024-10-09,291.2377014160156,287.59185791015625
2024-10-10,287.59185791015625,289.83929443359375
2024-10-11,289.83929443359375,287.77166748046875
2024-10-14,287.77166748046875,291.3076171875
2024-10-15,291.3076171875,288.0213623046875
2024-10-16,288.0213623046875,290.52850341796875
2024-10-17,290.52850341796875,290.7781982421875
2024-10-18,290.7781982421875,292.60614013671875
2024-10-21,292.60614013671875,290.9580383300781
2024-10-22,290.9580383300781,288.0013732910156
2024-10-23,288.0013732910156,284.1058349609375
2024-10-24,284.1058349609375,286.4331970214844
2024-10-25,286.4331970214844,290.12896728515625
2024-10-28,290.12896728515625,293.4351806640625
2024-10-29,293.4351806640625,298.54937744140625
2024-10-30,298.54937744140625,296.06219482421875
2024-10-31,296.06219482421875,291.0379333496094
2024-11-01,291.0379333496094,294.38409423828125
2024-11-04,294.38409423828125,297.6703796386719
2024-11-05,297.6703796386719,297.15093994140625
2024-11-06,297.15093994140625,306.55023193359375
2024-11-07,306.55023193359375,310.4258117675781
2024-11-08,310.4258117675781,321.5830993652344
2024-11-11,321.5830993652344,341.3405456542969
2024-11-12,341.3405456542969,340.7611999511719
2024-11-13,340.7611999511719,341.3305358886719
2024-11-14,341.3305358886719,331.2720031738281
2024-11-15,331.2720031738281,324.8893127441406
2024-11-18,324.8893127441406,321.8827209472656
2024-11-19,321.8827209472656,323.0613708496094
2024-11-20,323.0613708496094,325.3288269042969
2024-11-21,325.3288269042969,335.3973083496094
2024-11-22,335.3973083496094,341.63018798828125
2024-11-25,341.63018798828125,338.7235107421875
2024-11-26,338.7235107421875,342.78887939453125
2024-11-27,342.78887939453125,329.6339111328125
2024-11-29,329.6339111328125,329.6138916015625
2024-12-02,329.6138916015625,330.63275146484375
2024-12-03,330.63275146484375,331.0522766113281
2024-12-04,331.0522766113281,367.45074462890625
2024-12-05,367.45074462890625,360.9681396484375
2024-12-06,360.9681396484375,361.5774230957031
2024-12-09,361.5774230957031,351.1693115234375
2024-12-10,351.1693115234375,348.4224548339844
2024-12-11,348.4224548339844,354.4455871582031
2024-12-12,354.4455871582031,357.6219482421875
2024-12-13,357.6219482421875,353.90618896484375
2024-12-16,353.90618896484375,356.8228759765625
2024-12-17,356.8228759765625,350.57000732421875
2024-12-18,350.57000732421875,337.2300109863281
2024-12-19,337.2300109863281,336.2300109863281
2024-12-20,336.2300109863281,343.6499938964844
2024-12-23,343.6499938964844,342.8999938964844
2024-12-24,342.8999938964844,344.42999267578125
2024-12-26,344.42999267578125,341.7200012207031
2024-12-27,341.7200012207031,338.45001220703125
2024-12-30,338.45001220703125,335.739990234375
