Date,AMZN(t-1),AMZN(t)
2024-10-10,185.1699981689453,186.6499938964844
2024-10-11,186.6499938964844,188.82000732421875
2024-10-14,188.82000732421875,187.5399932861328
2024-10-15,187.5399932861328,187.69000244140625
2024-10-16,187.69000244140625,186.88999938964844
2024-10-17,186.88999938964844,187.52999877929688
2024-10-18,187.52999877929688,188.9900054931641
2024-10-21,188.9900054931641,189.07000732421875
2024-10-22,189.07000732421875,189.6999969482422
2024-10-23,189.6999969482422,184.7100067138672
2024-10-24,184.7100067138672,186.3800048828125
2024-10-25,186.3800048828125,187.8300018310547
2024-10-28,187.8300018310547,188.38999938964844
2024-10-29,188.38999938964844,190.8300018310547
2024-10-30,190.8300018310547,192.72999572753903
2024-10-31,192.72999572753903,186.3999938964844
2024-11-01,186.3999938964844,197.92999267578125
2024-11-04,197.92999267578125,195.77999877929688
2024-11-05,195.77999877929688,199.5
2024-11-06,199.5,207.08999633789065
2024-11-07,207.08999633789065,210.0500030517578
2024-11-08,210.0500030517578,208.17999267578125
2024-11-11,208.17999267578125,206.83999633789065
2024-11-12,206.83999633789065,208.91000366210935
2024-11-13,208.91000366210935,214.1000061035156
2024-11-14,214.1000061035156,211.47999572753903
2024-11-15,211.47999572753903,202.61000061035156
2024-11-18,202.61000061035156,201.6999969482422
2024-11-19,201.6999969482422,204.61000061035156
2024-11-20,204.61000061035156,202.8800048828125
2024-11-21,202.8800048828125,198.3800048828125
2024-11-22,198.3800048828125,197.1199951171875
2024-11-25,197.1199951171875,201.4499969482422
2024-11-26,201.4499969482422,207.86000061035156
2024-11-27,207.86000061035156,205.7400054931641
2024-11-29,205.7400054931641,207.88999938964844
2024-12-02,207.88999938964844,210.7100067138672
2024-12-03,210.7100067138672,213.44000244140625
2024-12-04,213.44000244140625,218.16000366210935
2024-12-05,218.16000366210935,220.5500030517578
2024-12-06,220.5500030517578,227.02999877929688
2024-12-09,227.02999877929688,226.08999633789065
2024-12-10,226.08999633789065,225.0399932861328
2024-12-11,225.0399932861328,230.2599945068359
2024-12-12,230.2599945068359,228.97000122070312
2024-12-13,228.97000122070312,227.4600067138672
2024-12-16,227.4600067138672,232.92999267578125
2024-12-17,232.92999267578125,231.1499938964844
2024-12-18,231.1499938964844,220.52000427246097
2024-12-19,220.52000427246097,223.2899932861328
2024-12-20,223.2899932861328,224.9199981689453
2024-12-23,224.9199981689453,225.05999755859375
2024-12-24,225.05999755859375,229.0500030517578
2024-12-26,229.0500030517578,227.0500030517578
2024-12-27,227.0500030517578,223.75
2024-12-30,223.75,221.3000030517578
