Date,MSFT(t-1),MSFT(t)
2024-09-19,429.9494018554687,437.8136596679687
2024-09-20,437.8136596679687,434.4004821777344
2024-09-23,434.4004821777344,432.6440124511719
2024-09-24,432.6440124511719,428.3126831054687
2024-09-25,428.3126831054687,431.2467956542969
2024-09-26,431.2467956542969,430.4483947753906
2024-09-27,430.4483947753906,427.1649475097656
2024-09-30,427.1649475097656,429.4403991699219
2024-10-01,429.4403991699219,419.849609375
2024-10-02,419.849609375,416.2967224121094
2024-10-03,416.2967224121094,415.7079162597656
2024-10-04,415.7079162597656,415.2288513183594
2024-10-07,415.2288513183594,408.7218933105469
2024-10-08,408.7218933105469,413.8815612792969
2024-10-09,413.8815612792969,416.62603759765625
2024-10-10,416.62603759765625,415.0093078613281
2024-10-11,415.0093078613281,415.48834228515625
2024-10-14,415.48834228515625,418.302734375
2024-10-15,418.302734375,417.9035034179687
2024-10-16,417.9035034179687,415.2887268066406
2024-10-17,415.2887268066406,415.8875427246094
2024-10-18,415.8875427246094,417.3246765136719
2024-10-21,417.3246765136719,417.94342041015625
2024-10-22,417.94342041015625,426.656005859375
2024-10-23,426.656005859375,423.7518005371094
2024-10-24,423.7518005371094,423.8815612792969
2024-10-25,423.8815612792969,427.2947082519531
2024-10-28,427.2947082519531,425.7378234863281
2024-10-29,425.7378234863281,431.0871276855469
2024-10-30,431.0871276855469,431.66595458984375
2024-10-31,431.66595458984375,405.5382690429687
2024-11-01,405.5382690429687,409.55023193359375
2024-11-04,409.55023193359375,407.64404296875
2024-11-05,407.64404296875,410.6380310058594
2024-11-06,410.6380310058594,419.3406066894531
2024-11-07,419.3406066894531,424.58013916015625
2024-11-08,424.58013916015625,421.6959228515625
2024-11-11,421.6959228515625,417.1749572753906
2024-11-12,417.1749572753906,422.1849365234375
2024-11-13,422.1849365234375,424.3506164550781
2024-11-14,424.3506164550781,426.0372314453125
2024-11-15,426.0372314453125,414.1709899902344
2024-11-18,414.1709899902344,414.9294738769531
2024-11-19,414.9294738769531,416.9554138183594
2024-11-20,416.9554138183594,414.6599731445313
2024-11-21,414.6599731445313,412.8699951171875
2024-11-22,412.8699951171875,417.0
2024-11-25,417.0,418.7900085449219
2024-11-26,418.7900085449219,427.989990234375
2024-11-27,427.989990234375,422.989990234375
2024-11-29,422.989990234375,423.4599914550781
2024-12-02,423.4599914550781,430.9800109863281
2024-12-03,430.9800109863281,431.2000122070313
2024-12-04,431.2000122070313,437.4200134277344
2024-12-05,437.4200134277344,442.6199951171875
2024-12-06,442.6199951171875,443.5700073242187
2024-12-09,443.5700073242187,446.0199890136719
2024-12-10,446.0199890136719,443.3299865722656
2024-12-11,443.3299865722656,448.989990234375
2024-12-12,448.989990234375,449.55999755859375
2024-12-13,449.55999755859375,447.2699890136719
2024-12-16,447.2699890136719,451.5899963378906
2024-12-17,451.5899963378906,454.4599914550781
2024-12-18,454.4599914550781,437.3900146484375
2024-12-19,437.3900146484375,437.0299987792969
2024-12-20,437.0299987792969,436.6000061035156
2024-12-23,436.6000061035156,435.25
2024-12-24,435.25,439.3299865722656
2024-12-26,439.3299865722656,438.1099853515625
2024-12-27,438.1099853515625,430.5299987792969
2024-12-30,430.5299987792969,424.8299865722656
