Date,Adj Close,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,day_of_week,month,quarter,year
2015-12-24,24.440702438354492,24.571916580200195,24.997251510620117,26.268718719482422,24.56351797921317,25.942179234822593,3,12,4,2015
2015-12-28,24.16695213317871,24.440702438354492,25.18955421447754,26.180482864379883,24.48401096888951,25.881245358784994,0,12,4,2015
2015-12-29,24.601327896118164,24.16695213317871,24.65563201904297,25.415790557861328,24.33792495727539,25.814127667744955,1,12,4,2015
2015-12-30,24.280073165893555,24.601327896118164,23.98822021484375,25.83207130432129,24.33016722542899,25.786978912353515,2,12,4,2015
2015-12-31,23.81402015686035,24.280073165893555,24.282339096069336,25.72121810913086,24.37186050415039,25.73524564107259,3,12,4,2015
2016-01-04,23.834375381469727,23.81402015686035,24.25971221923828,26.53568458557129,24.304957798549108,25.67167237599691,0,1,1,2016
2016-01-05,23.237102508544922,23.834375381469727,24.571916580200195,26.872777938842773,24.2441953931536,25.58162873586019,1,1,1,2016
2016-01-06,22.782363891601562,23.237102508544922,24.440702438354492,26.99042510986328,24.05350766863142,25.46043955485026,2,1,1,2016
2016-01-07,21.820844650268555,22.782363891601562,24.16695213317871,26.63974952697754,23.816602161952428,25.320170847574868,3,1,1,2016
2016-01-08,21.936220169067383,21.820844650268555,24.601327896118164,26.895404815673828,23.48144395010812,25.159540685017905,4,1,1,2016
2016-01-11,22.291423797607422,21.936220169067383,24.280073165893555,26.703100204467773,23.10071427481515,24.99423453013102,0,1,1,2016
2016-01-12,22.614940643310547,22.291423797607422,23.81402015686035,26.65332794189453,22.81662150791713,24.847178649902343,1,1,1,2016
2016-01-13,22.033506393432617,22.614940643310547,23.834375381469727,26.764184951782227,22.645324434552872,24.712565739949543,2,1,1,2016
2016-01-14,22.515399932861328,22.033506393432617,23.237102508544922,26.546995162963867,22.388057436261857,24.554876454671223,3,1,1,2016
2016-01-15,21.974689483642578,22.515399932861328,22.782363891601562,26.307178497314453,22.284957068307058,24.42048994700114,4,1,1,2016
2016-01-19,21.86835479736328,21.974689483642578,21.820844650268555,26.062835693359375,22.169575010027206,24.27607364654541,1,1,1,2016
2016-01-20,21.89776611328125,21.86835479736328,21.936220169067383,26.929332733154297,22.17636217389788,24.136257616678872,2,1,1,2016
2016-01-21,21.786903381347656,21.89776611328125,22.291423797607422,26.759653091430664,22.170868737357004,23.96853872934977,3,1,1,2016
2016-01-22,22.945253372192383,21.786903381347656,22.614940643310547,26.74834632873535,22.098794392177037,23.802780405680338,4,1,1,2016
2016-01-25,22.49730110168457,22.945253372192383,22.033506393432617,26.157865524291992,22.14598192487444,23.67601064046224,0,1,1,2016
2016-01-26,22.62173080444336,22.49730110168457,22.515399932861328,26.282299041748047,22.212238311767578,23.553991826375327,1,1,1,2016
2016-01-27,21.13533592224121,22.62173080444336,21.974689483642578,25.605838775634766,22.227428436279297,23.431972885131835,2,1,1,2016
2016-01-28,21.286916732788086,21.13533592224121,21.86835479736328,25.44746971130371,22.10752078465053,23.28295612335205,3,1,1,2016
2016-01-29,22.02219009399414,21.286916732788086,21.89776611328125,24.997251510620117,22.024458203996932,23.144271024068196,4,1,1,2016
2016-02-01,21.81631851196289,22.02219009399414,21.786903381347656,25.18955421447754,22.042233058384486,23.045102310180663,0,2,1,2016
2016-02-02,21.375150680541992,21.81631851196289,22.945253372192383,24.65563201904297,22.04643521990095,22.932661120096842,1,2,1,2016
2016-02-03,21.7982177734375,21.375150680541992,22.49730110168457,23.98822021484375,21.822134835379465,22.82331174214681,2,2,1,2016
2016-02-04,21.973363876342773,21.7982177734375,22.62173080444336,24.282339096069336,21.722265788487025,22.750311660766602,3,2,1,2016
2016-02-05,21.38649559020996,21.973363876342773,21.13533592224121,24.25971221923828,21.629641941615514,22.67334582010905,4,2,1,2016
2016-02-08,21.611696243286133,21.38649559020996,21.286916732788086,24.571916580200195,21.66552189418248,22.577571932474772,0,2,1,2016
2016-02-09,21.607147216796875,21.611696243286133,22.02219009399414,24.440702438354492,21.71191896711077,22.478897921244304,1,2,1,2016
2016-02-10,21.44336700439453,21.607147216796875,21.81631851196289,24.16695213317871,21.65262712751116,22.384446080525716,2,2,1,2016
2016-02-11,21.313703536987305,21.44336700439453,21.375150680541992,24.601327896118164,21.599348340715682,22.293659909566244,3,2,1,2016
2016-02-12,21.379676818847656,21.313703536987305,21.7982177734375,24.280073165893555,21.590570177350724,22.18407243092855,4,2,1,2016
2016-02-16,21.982463836669922,21.379676818847656,21.973363876342773,23.81402015686035,21.530778612409318,22.087392552693686,1,2,1,2016
2016-02-17,22.319114685058594,21.982463836669922,21.38649559020996,23.834375381469727,21.53207860674177,22.026340675354003,2,2,1,2016
2016-02-18,21.896024703979492,22.319114685058594,21.611696243286133,23.237102508544922,21.66530990600586,21.975831985473633,3,2,1,2016
2016-02-19,21.845991134643555,21.896024703979492,21.607147216796875,22.782363891601562,21.705928257533483,21.93112939198812,4,2,1,2016
2016-02-22,22.037057876586914,21.845991134643555,21.44336700439453,21.820844650268555,21.740048817225865,21.899916966756184,0,2,1,2016
2016-02-23,21.538902282714844,22.037057876586914,21.313703536987305,21.936220169067383,21.824861798967635,21.907124074300132,1,2,1,2016
2016-02-24,21.85963249206543,21.538902282714844,21.379676818847656,22.291423797607422,21.857033048357284,21.893880144755045,2,2,1,2016
2016-02-25,22.009763717651367,21.85963249206543,21.982463836669922,22.614940643310547,21.92559814453125,21.87948710123698,3,2,1,2016
2016-02-26,22.043882369995117,22.009763717651367,22.319114685058594,22.033506393432617,21.9294981275286,21.85931453704834,4,2,1,2016
2016-02-29,21.99383544921875,22.043882369995117,21.896024703979492,22.515399932861328,21.890179225376674,21.859660402933756,0,2,1,2016
2016-03-01,22.86731719970703,21.99383544921875,21.845991134643555,21.974689483642578,21.904152188982284,21.84227492014567,1,3,1,2016
2016-03-02,22.9173583984375,22.86731719970703,22.037057876586914,21.86835479736328,22.05005591256278,21.87202917734782,2,3,1,2016
2016-03-03,23.087961196899414,22.9173583984375,21.538902282714844,21.89776611328125,22.175813129970006,21.906995964050292,3,3,1,2016
2016-03-04,23.43143653869629,23.087961196899414,21.85963249206543,21.786903381347656,22.3971072605678,21.946669133504233,4,3,1,2016
2016-03-07,23.1721248626709,23.43143653869629,22.009763717651367,22.945253372192383,22.62165069580078,22.001486905415852,0,3,1,2016
2016-03-08,22.98104476928711,23.1721248626709,22.043882369995117,22.49730110168457,22.787702287946427,22.009049288431804,1,3,1,2016
2016-03-09,23.00152015686035,22.98104476928711,21.99383544921875,22.62173080444336,22.921582630702428,22.02517407735189,2,3,1,2016
2016-03-10,23.012897491455078,23.00152015686035,22.86731719970703,21.13533592224121,23.06553758893694,22.037833722432456,3,3,1,2016
2016-03-11,23.260831832885742,23.012897491455078,22.9173583984375,21.286916732788086,23.086334773472377,22.100419108072916,4,3,1,2016
2016-03-14,23.31997299194336,23.260831832885742,23.087961196899414,22.02219009399414,23.13540240696498,22.16621627807617,0,3,1,2016
2016-03-15,23.78855323791504,23.31997299194336,23.43143653869629,21.81631851196289,23.16854694911412,22.209475708007812,1,3,1,2016
2016-03-16,24.10474395751953,23.78855323791504,23.1721248626709,21.375150680541992,23.21956362043108,22.27521686553955,2,3,1,2016
2016-03-17,24.06606674194336,24.10474395751953,22.98104476928711,21.7982177734375,23.352794919695175,22.36620330810547,3,3,1,2016
2016-03-18,24.093364715576172,24.06606674194336,23.00152015686035,21.973363876342773,23.507798058646067,22.44179827372233,4,3,1,2016
2016-03-21,24.091089248657227,24.093364715576172,23.012897491455078,21.38649559020996,23.663775852748326,22.512464968363442,0,3,1,2016
2016-03-22,24.275339126586914,24.091089248657227,23.260831832885742,21.611696243286133,23.817803246634348,22.602618090311687,1,3,1,2016
2016-03-23,24.141136169433594,24.275339126586914,23.31997299194336,21.607147216796875,23.96273286002023,22.691406186421712,2,3,1,2016
2016-03-24,24.036497116088867,24.141136169433594,23.78855323791504,21.44336700439453,24.080041885375977,22.775872484842935,3,3,1,2016
2016-03-28,23.92731475830078,24.036497116088867,24.10474395751953,21.313703536987305,24.115462439400808,22.86231015523275,0,3,1,2016
2016-03-29,24.493711471557617,23.92731475830078,24.06606674194336,21.379676818847656,24.09011541094099,22.94943052927653,1,3,1,2016
2016-03-30,24.921344757080078,24.493711471557617,24.093364715576172,21.982463836669922,24.151207515171595,23.05323168436686,2,3,1,2016
2016-03-31,24.791696548461914,24.921344757080078,24.091089248657227,22.319114685058594,24.26949037824358,23.151194381713868,3,3,1,2016
2016-04-01,25.019155502319336,24.791696548461914,24.275339126586914,21.896024703979492,24.369577135358536,23.233613777160645,4,4,2,2016
2016-04-04,25.27619171142578,25.019155502319336,24.141136169433594,21.845991134643555,24.475836617606028,23.337718137105306,0,4,2,2016
2016-04-05,24.97821617126465,25.27619171142578,24.036497116088867,22.037057876586914,24.637987409319198,23.45205815633138,1,4,2,2016
2016-04-06,25.23980140686035,24.97821617126465,23.92731475830078,21.538902282714844,24.772518702915736,23.55009676615397,2,4,2,2016
2016-04-07,24.689332962036133,25.23980140686035,24.493711471557617,21.85963249206543,24.960016795567103,23.673460070292155,3,4,2,2016
2016-04-08,24.71662712097168,24.689332962036133,24.921344757080078,22.009763717651367,24.98796272277832,23.767783419291177,4,4,2,2016
2016-04-11,24.798513412475586,24.71662712097168,24.791696548461914,22.043882369995117,24.958717346191406,23.858012199401855,0,4,2,2016
2016-04-12,25.12152099609375,24.798513412475586,25.019155502319336,21.99383544921875,24.959691183907644,23.949833234151203,1,4,2,2016
2016-04-13,25.485471725463867,25.12152099609375,25.27619171142578,22.86731719970703,24.974314825875418,24.05408941904704,2,4,2,2016
2016-04-14,25.49911117553711,25.485471725463867,24.97821617126465,22.9173583984375,25.004211970738,24.141361236572266,3,4,2,2016
2016-04-15,24.9873104095459,25.49911117553711,25.23980140686035,23.087961196899414,25.078625542776926,24.227419662475587,4,4,2,2016
2016-04-18,24.448213577270508,24.9873104095459,24.689332962036133,23.43143653869629,25.04255540030343,24.290731302897136,0,4,2,2016
2016-04-19,24.318553924560547,24.448213577270508,24.71662712097168,23.1721248626709,25.00810977390834,24.32462387084961,1,4,2,2016
2016-04-20,24.368602752685547,24.318553924560547,24.798513412475586,22.98104476928711,24.951242174421036,24.362838172912596,2,4,2,2016
2016-04-21,24.10474395751953,24.368602752685547,25.12152099609375,23.00152015686035,24.889826365879603,24.409090105692545,3,4,2,2016
2016-04-22,24.03877067565918,24.10474395751953,25.485471725463867,23.012897491455078,24.744572503226145,24.445864232381187,4,4,2,2016
2016-04-25,23.902294158935547,24.03877067565918,25.49911117553711,23.260831832885742,24.537900924682617,24.480060005187987,0,4,2,2016
2016-04-26,23.736228942871094,23.902294158935547,24.9873104095459,23.31997299194336,24.309784208025253,24.50144208272298,1,4,2,2016
2016-04-27,22.250883102416992,23.736228942871094,24.448213577270508,23.78855323791504,24.131058284214564,24.51531728108724,2,4,2,2016
2016-04-28,21.57075309753418,22.250883102416992,24.318553924560547,24.10474395751953,23.817153930664062,24.464061609903972,3,4,2,2016
2016-04-29,21.322805404663086,21.57075309753418,24.368602752685547,24.06606674194336,23.424610955374582,24.379595247904458,4,4,2,2016
2016-05-02,21.300065994262695,21.322805404663086,24.10474395751953,24.093364715576172,22.98949704851423,24.288153203328452,0,5,2,2016
2016-05-03,21.650360107421875,21.300065994262695,24.03877067565918,24.091089248657227,22.588828768048966,24.195043245951336,1,5,2,2016
2016-05-04,21.425172805786133,21.650360107421875,23.902294158935547,24.275339126586914,22.24762725830078,24.113685607910156,2,5,2,2016
2016-05-05,21.33820915222168,21.425172805786133,23.736228942871094,24.141136169433594,21.893752779279435,24.018680063883462,3,5,2,2016
2016-05-06,21.219200134277344,21.33820915222168,22.250883102416992,24.036497116088867,21.551178523472377,23.925249163309733,4,5,2,2016
2016-05-09,21.2352237701416,21.219200134277344,21.57075309753418,23.92731475830078,21.40379524230957,23.831339263916014,0,5,2,2016
2016-05-10,21.379398345947266,21.2352237701416,21.322805404663086,24.493711471557617,21.35586248125349,23.741602897644043,1,5,2,2016
2016-05-11,21.171140670776367,21.379398345947266,21.300065994262695,24.921344757080078,21.36394718715123,23.6377924601237,2,5,2,2016
2016-05-12,20.67453384399414,21.171140670776367,21.650360107421875,24.791696548461914,21.345529283796036,23.51278565724691,3,5,2,2016
2016-05-13,20.71573257446289,20.67453384399414,21.425172805786133,25.019155502319336,21.20612553187779,23.375546900431313,4,5,2,2016
2016-05-16,21.48467445373535,20.71573257446289,21.33820915222168,25.27619171142578,21.10477692740304,23.232099469502767,0,5,2,2016
2016-05-17,21.39541244506836,21.48467445373535,21.219200134277344,24.97821617126465,21.125700541904994,23.105715560913087,1,5,2,2016
2016-05-18,21.640289306640625,21.39541244506836,21.2352237701416,25.23980140686035,21.150873729160853,22.986288770039877,2,5,2,2016
2016-05-19,21.557905197143555,21.640289306640625,21.379398345947266,24.689332962036133,21.208740234375,22.866305033365887,3,5,2,2016
2016-05-20,21.79133415222168,21.557905197143555,21.171140670776367,24.71662712097168,21.234241213117325,22.761924107869465,4,5,2,2016
2016-05-23,22.06824493408203,21.79133415222168,20.67453384399414,24.798513412475586,21.32284028189523,22.664414342244466,0,5,2,2016
2016-05-24,22.404661178588867,22.06824493408203,20.71573257446289,25.12152099609375,21.521941866193497,22.57340539296468,1,5,2,2016
2016-05-25,22.79827880859375,22.404661178588867,21.48467445373535,25.485471725463867,21.76321738106864,22.48284339904785,2,5,2,2016
2016-05-26,22.979080200195312,22.79827880859375,21.39541244506836,25.49911117553711,21.95087514604841,22.39327030181885,3,5,2,2016
2016-05-27,22.965349197387695,22.979080200195312,21.640289306640625,24.9873104095459,22.177113396780832,22.309269269307453,4,5,2,2016
2016-05-31,22.853208541870117,22.965349197387695,21.557905197143555,24.448213577270508,22.366407666887557,22.241870562235516,1,5,2,2016
2016-06-01,22.532819747924805,22.853208541870117,21.79133415222168,24.318553924560547,22.551451001848495,22.188703727722167,2,6,2,2016
2016-06-02,22.363468170166016,22.532819747924805,22.06824493408203,24.368602752685547,22.65737751552037,22.129179255167642,3,6,2,2016
2016-06-03,22.40923309326172,22.363468170166016,22.404661178588867,24.10474395751953,22.699552263532365,22.062341435750326,4,6,2,2016
2016-06-06,22.571720123291016,22.40923309326172,22.79827880859375,24.03877067565918,22.700205394199916,22.00582440694173,0,6,2,2016
2016-06-07,22.66326332092285,22.571720123291016,22.979080200195312,23.902294158935547,22.667839867728098,21.956922721862792,1,6,2,2016
2016-06-08,22.642667770385742,22.66326332092285,22.965349197387695,23.736228942871094,22.622723170689174,21.915621693929037,2,6,2,2016
2016-06-09,22.80514907836914,22.642667770385742,22.853208541870117,22.250883102416992,22.57662582397461,21.87916965484619,3,6,2,2016
2016-06-10,22.617490768432617,22.80514907836914,22.532819747924805,21.57075309753418,22.569760186331614,21.89764518737793,4,6,2,2016
2016-06-13,22.2764949798584,22.617490768432617,22.363468170166016,21.322805404663086,22.58185604640416,21.932536443074543,0,6,2,2016
2016-06-14,22.303964614868164,22.2764949798584,22.40923309326172,21.300065994262695,22.56943130493164,21.964326095581054,1,6,2,2016
2016-06-15,22.230730056762695,22.303964614868164,22.571720123291016,21.650360107421875,22.554392950875418,21.99778938293457,2,6,2,2016
